100700,297.9,297.9,297.9,297.85,297.887,237,0,0.05,-0.150024,0.249975,0.208316,297.7,297.884,0.098646,52.5839,35.8713,-0.00871989,358,-156,18,-14,202,309793,-3,0.04,0.0250746,4,2,2,4,5,5,297.712,49,298.063,59
100800,297.9,297.8,297.9,297.8,297.825,360,-0.100006,0.05,-0.150024,0.249975,0.208342,297.7,297.884,0.0961142,52.2605,26.9828,-0.0123657,423,-159,29,-11,264,309817,24,0.2,0.0276471,4,2,2,4,4,5,297.712,49,298.063,59
100900,297.8,297.8,297.85,297.8,297.813,244,0,0.05,-0.250031,0.149968,0.250008,297.7,297.887,0.0966842,42.8209,18.0944,-0.0145874,244,-144,4,-6,-74,309855,38,0.07,0.0282609,4,2,2,3,5,5,297.712,49,298.063,59
101000,297.85,297.75,297.85,297.75,297.775,329,-0.100006,0.0600037,-0.400024,0.105239,0.315783,297.7,297.89,0.0995787,18.486,6.66531,-0.015682,292,-136,3,-11,18,309827,-28,0.16,0.0301429,4,2,1,2,5,6,297.712,49,298.063,59
101100,297.75,297.7,297.75,297.7,297.713,600,-0.0499878,0.05,-0.400024,0.105239,0.368402,297.7,297.887,0.106431,16.038,3.33265,-0.0172119,111,-95,-17,-1,-98,309921,94,0.12,0.0314085,4,2,1,2,5,7,297.712,49,298.063,59
101200,297.7,297.65,297.7,297.65,297.663,389,-0.0500183,0.0600037,-0.450043,0.105236,0.368423,297.7,297.879,0.115399,14.3534,0,-0.0183512,68,-94,-34,2,-235,309858,-63,0.11,0.0325,4,2,1,2,5,7,297.663,71,298.063,59
101300,297.65,297.65,297.7,297.6,297.65,502,0,0.0400024,-0.350037,0.111081,0.388851,297.65,297.871,0.12547,19.8017,2.22177,-0.0176025,52,-55,-43,13,-148,309778,-80,0.12,0.0336986,4,2,1,1,5,7,297.65,72,298.063,59
101400,297.65,297.55,297.65,297.55,297.575,831,-0.100006,0.0600037,-0.450043,0.111081,0.388885,297.65,297.863,0.139918,15.1218,2.22177,-0.0183024,82,-240,-39,-12,-361,309750,-28,0.03,0.0336486,4,2,1,1,5,7,297.575,73,298.063,59
101500,297.55,297.55,297.6,297.5,297.55,581,0,0.0400024,-0.500031,0,0.470561,297.55,297.849,0.154974,0,4.03955,-0.0173747,54,-400,-52,-34,-556,309707,-43,0.02,0.0334667,4,2,0,0,6,8,297.55,74,298.063,59
101600,297.55,297.35,297.6,297.35,297.413,1161,-0.199982,0.0700012,-0.600006,0,0.578908,297.55,297.825,0.177131,0,4.03955,-0.0208455,157,-419,-12,-39,-464,309977,270,-0.1,0.0317105,4,2,0,0,6,9,297.413,75,298.063,59
101700,297.35,297.35,297.45,297.3,297.362,1003,0,0.0599976,-0.600006,0,0.523787,297.35,297.796,0.199218,0,5.70681,-0.0224487,95,-568,-28,-61,-737,310182,205,-0.02,0.031039,4,2,0,0,6,9,297.362,76,298.063,59
101800,297.35,297.25,297.35,297.15,297.25,1131,-0.100006,0.0799988,-0.600006,0,0.56517,297.35,297.764,0.229647,0,6.34231,-0.0251302,56,-683,-7,-84,-727,310384,202,-0.02,0.0303846,4,2,0,0,7,9,297.25,77,298.063,59
101900,297.25,297.4,297.45,297.25,297.375,837,0.149994,0.0899963,-0.450012,0.0769231,0.499965,297.25,297.734,0.241586,15.8523,13.485,-0.0171794,251,-727,26,-90,-632,310413,29,-0.11,0.0286076,4,2,1,1,6,9,297.25,77,298.063,59
