95100,293.05,292.95,293.15,292.9,292.988,704,-704,-0.0999756,0.080011,-0.0999451,0.206903,0.241397,292.85,293.1,0.180465,30.4191,19.1461,-0.0153239,1138,-1701,3,5,96,0,0,0,0,3,0,10,11,13,8,292.663,24,293.25,45
95200,293,293,293.05,292.95,293,363,0,0,0.0700073,-0.199951,0.206907,0.241403,292.9,293.105,0.181173,32.2585,17.4318,-0.016451,1257,-1816,31,-21,82,0,0,0,0,3,0,11,11,13,8,292.663,24,293.25,45
95300,293,292.95,293,292.9,292.95,406,-406,-0.0499878,0.0700012,-0.199951,0.172412,0.275898,293,293.101,0.179737,36.9067,10.8598,-0.0172729,1138,-1801,15,-20,-35,0,0,0,0,3,0,11,11,14,8,292.663,24,293.25,45
95400,292.95,292.9,293,292.85,292.913,344,-344,-0.0500183,0.05,-0.199951,0.166667,0.266683,292.95,293.093,0.176099,35.518,12.6776,-0.0177409,1152,-1805,-20,-10,-27,0,0,0,0,3,0,11,11,14,9,292.663,24,293.25,45
95500,292.9,293,293.05,292.85,292.975,519,519,0.100006,0.0599976,-0.299957,0.133324,0.266688,292.9,293.082,0.161245,32.5591,15.2739,-0.0127238,1107,-1802,-23,-13,-65,0,0,0,0,3,0,11,12,13,8,292.688,26,293.25,45
95600,293,293.05,293.15,293,293.063,616,616,0.0499878,0.05,-0.149994,0.103445,0.275882,292.9,293.08,0.15363,50.1443,23.2724,-0.00459798,1207,-1893,-4,-25,-243,0,0,0,0,3,0,11,12,13,8,292.688,26,293.25,45
95700,293.05,293,293.1,292.95,293.013,314,-314,-0.0499878,0.0599976,-0.149963,0.103445,0.241387,292.9,293.077,0.147788,52.741,27.8431,-0.00154215,1375,-1933,26,-30,-119,0,0,0,0,3,0,11,12,13,9,292.7,27,293.25,45
95800,293,293,293.05,292.95,293,232,0,0,0.05,-0.199982,0.103448,0.241392,292.9,293.074,0.143048,48.2412,34.4133,-0.000557454,1304,-1933,23,-33,-158,0,0,0,0,3,0,11,11,14,9,292.875,30,293.25,45
95900,293,292.9,293.05,292.85,292.925,401,-401,-0.100006,0.0599976,-0.149963,0.100002,0.266679,292.9,293.064,0.136785,46.909,35.9282,-0.00430094,1309,-1939,7,-17,-106,0,0,0,0,3,0,10,10,14,10,292.875,30,293.25,45
100000,292.9,293.1,293.2,292.85,293.063,553,553,0.200012,0.0799988,3.05E-05,0.171448,0.22858,292.9,293.064,0.130224,48.6068,44.7592,-5.70E-05,1258,-1962,17,-23,-141,0,0,0,0,3,0,9,11,14,10,292.875,30,293.25,45
100100,293.15,293.05,293.15,292.95,293.05,1074,-1074,-0.100006,0.0900024,0,0.176493,0.147068,292.9,293.062,0.12327,44.6868,46.1873,0.00250244,1207,-1948,7,-20,-182,0,0,0,0,3,0,10,11,14,9,292.9,31,293.25,45
100200,292.95,293.05,293.1,292.95,293.037,375,375,0.0999756,0.1,0.0999756,0.171448,0.142865,292.9,293.058,0.116363,39.9368,49.0437,0.0033488,1308,-1963,28,-23,8,0,0,0,0,3,0,9,11,15,9,292.913,53,293.25,45
100300,293.05,293,293.15,293,293.038,534,-534,-0.0499878,0.109998,0.0999756,0.194459,0.111107,292.9,293.053,0.109219,38.7616,49.0437,0.00349528,1271,-1956,9,-9,-32,0,0,0,0,3,0,9,11,15,9,292.913,53,293.25,45
100400,293,293.1,293.1,293,293.075,36,36,0.100006,0.109998,0.25,0.200014,0.0857153,292.9,293.053,0.10651,42.5999,59.9965,0.00397949,1332,-1982,-6,-7,45,0,0,0,0,3,0,8,10,16,9,292.913,53,293.25,45
